;;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;;
;;Bco Brandpreventie;;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;;Poederblussers;;
;;;;;;;;;;Koolstofblussers;;
Klant:;Kemkens;;Naam monteur:;John Nederkoorn;;;;;;Slangenhaspels-water;;
Locatie:;P.I. Vught - Unit 6 werkzalen;;Datum:;Week 22 2015;;;;;;Blusdekens;;
Adres:;Lunettenlaan 501, Vught;;Complexnr: ;100191G24;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;;Reden afkeur;;
1;Kleedkamer H73.002;Saval;BSH 20 m;water;1994;2013;38 l/min;a;H73.002;;;
2;kantoor sport;BCO  ;EFS6;schuim;2013;;;a;B73.002;;;
3;kleedkamer H73.003;Saval;BSH 20 m;water;1994;2013;36 l/min;a;H73.003;;;
4;gymzaal H73.001;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H73.001;;;
5;werkzaal wasserij 5/6;BCO;EFS6;schuim;2013;;;a;B18.001;;;
6;werkzaal 6 wasserij;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.001;;;
7;werkzaal 5 wasserij;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.002;;;
8;magazijn 5-6;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.008;;;
9;magazijn 5-6;BCO;EFS6;schuim;2013;;;a;B18.005;;;
10;werkzaal 4;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.003;;;
11;werkzaal 3-4;BCO;EFS6;schuim;2013;;;a;B18.002;;;
12;werkzaal 3;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.004;;;
13;magazijn 3-4;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.007;;;
14;magazijn 3-4;BCO;EFS6;schuim;2013;;;a;B18.004;;;
15;werkzaal 2;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.005;;;
16;werkzaal 1-2;BCO;EFS6;schuim;2013;;;a;B18.003;;;
17;werkzaal 1 ;Saval;BSH 20 m;water;1994;2013;32 l/min;a;H18.006;;;
18;cv ruimte;BCO;EFS6;schuim;2015;;;a;B73.001;;;
19;gasopslag unit 6;BCO;EPS 6;poeder;2015;;;a;BC.005;;;
20;compressorruimte;BCO;EFS6;schuim;2013;;;a;;;;
  Ev. Opmerkingen:;;;;;;;;;;;;
;7x blusdeken;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
