Inventarisatie tappunten waterleiding;;;;;;;;;;;;;;;
145;Leidingkamer;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
145A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
146;Doucheruimte 1;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
146a;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
147;Doucheruimte 2;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
147A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
148;Doucheruimte 3;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
148A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
149-150;Washok;Wasmachine;;2* Beluchterkraan;DA;;;;;;;;;;
95/96;;Wasmachine;;Contr. KK;EA;2;2;;;;a;;;;
97;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
94;Gang bij leidingkamer;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;Linde 5-6;;;;;;;;;;;;;;
154;CV ruimte;Boiler;AO Smith BFM 30 N;Inlaatcombinatie;;;;;;;;;;;
66;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
67;;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
68;;Aftakking buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
69;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
;Linde 5 BGG;;;;;;;;;;;;;;
73;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
70;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
162;;;;Beluchterkraan;DA;;;;;;;;;;
;Linde 6 BGG;;;;;;;;;;;;;;
72;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
71;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
165;;;;Beluchterkraan;DA;;;;;;;;;;
;1e verdieping;;;;;;;;;;;;;;
166;Leidingkamer;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
166A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
167;Doucheruimte 1;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
167A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
168;Doucheruimte 2;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
168A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
169;Doucheruimte 3;Mengventiel;;Niet Contr. KK (KW);EB;;;;;;;;;;
169A;;;;Niet Contr. KK;EB;;;;;;;;;;
;;;;(WW);;;;;;;;;;;
170-171;Washok;Wasmachine;;2* Beluchterkraan;DA;;;;;;;;;;
74;;Wasmachine;;2* Contr. KK;EA;2;2;;;;a;;;;
75;;;;;;;;;;;a;;;;
76;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;;;;;;;;;;;;;;;
77;Gang bij leidingkamer;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;Linde 7-8;;;;;;;;;;;;;;
54;CV ruimte;Boiler;AO Smith BFM 30 N;Inlaatcombinatie;;1;;;1;;a;;;;
55;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
56;;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
57;;Aftakking buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
58;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
;Linde 7 BGG;;;;;;;;;;;;;;
60;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
59;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
;Linde 8 BGG;;;;;;;;;;;;;;
61;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
53;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
64/65;Washok;Wasmachine;;Contr. KK;EA;2;2;;;;a;;;;
62;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
63;Gang bij leidingkamer;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;Linde 9-10 BGG;;;;;;;;;;;;;;
46;CV ruimte;Boiler;;;EA;1;1;;;;a;;;;
47;CV ruimte;;;Inlaatcombinatie;EA;1;;;1;;a;;;;
48;CV ruimte;Circulatieleiding;;;EA;1;1;;;;a;;;;
49;CV ruimte;Tussen meter;;;EA;1;1;;;;a;;;;
50;CV ruimte;Vulkraan;;;CA;1;;1;;;a;;;;
50a;Washok nr. 9;Wm;;;DAEB;1;1;;;;a;;;;
50b;Keuken nr. 9;Vaatwasser;;;EA;1;1;;;;a;;;;
44;Gang nr. 9;Brandslanghaspel;;;;1;1;;;;a;;;;
45;Gang nr. 10;Brandslanghaspel;;;;1;1;;;;a;;;;
45a;Washok nr. 10;Wm;;;DAEB;1;1;;;;a;;;;
45b;Keuken nr. 10;Vaatwasser;;;DAEB;1;1;;;;a;;;;
51;Gang 1e verd.;Brandslanghaspel;;;;1;1;;;;a;;;;
52;Gang 1e verd.;Brandslanghaspel;;;;1;1;;;;a;;;;
;Appartementen complex;;;;;;;;;;;;;;
177;Meterkast;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
180;Gang nabij ;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;app. 4;;;;;;;;;;a;;;;
178;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
179;Groepskamer – keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
181;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
;1e Verdieping;;;;;;;;;;;;;;
183;Gang nabij ;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;app. 12;;;;;;;;;;a;;;;
182;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
184;Boilerruimte;Boiler;AO Smith BFM 30 N 309 L;Inlaatcombinatie;;1;;;1;;a;;;;
185;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
;Meander1-2;;;;;;;;;;;;;;
126;Meterkast;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
127;Keuken 1;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
128;;Aansluiting buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
130;Keuken 2;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
131;;Aansluiting buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
129;Gang onder trap Meander 1;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
132;Gang onder trap Meander 2;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
133;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
134;Activiteiten-ruimte II;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
137;CV ruimte;Boiler;AO Smith BFM 30 N;Inlaatcombinatie;;1;;;1;;a;;;;
138;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
139;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
135;Gang nabij trap Meander 1;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
136;Gang nabij trap Meander 2;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Brug I en II;;;;;;;;;;;;;;
151;CV ruimte;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
152;;Boiler;Van der Beyl 120 IM 2000 200L;Inlaatcombinatie;;1;;;1;;a;;;;
150;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
153;;Aftakking buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
;;;;;;;;;;;;;;;
;Brug I;;;;;;;;;;;;;;
155;Hal entrée;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
154;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
156;Washok;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
157;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;;;;;;;;;;;a;;;;
163/164;Badkamer;Mengventiel Douches in zwevend plafond entrée BGG;;Contr. KK (Beide poorten);EA;2;2;;;;a;;;;
;Brug II;;;;;;;;;;;;;;
159;Hal entrée;Brandslanghaspel;;Contr. KK;EA;1                                            1;1                                            1;;;;a               a;;Kan niet goed getest worden want binnenwerk haspel lekt.;;
160;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
158;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
161/162;Badkamer;Mengventiel Douches in zwevend plafond entrée BGG;;Contr. KK (Beide poorten);EA;2;2;;;;a;;;;
;Wijzer / Domino;;;;;;;;;;;;;;
140;CV ruimte;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;1;;;;a;;;;
141;;Boiler;AO Smith BFC 30 N 368 L;Inlaatcombinatie;;1;;;1;;a;;;;
142;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
304;;Tussenwatermeter;;Contr. KK;EA;1;1;;;;;;;;
143;;Aftakking buitenkraan;;Contr. KK;EA;1;1;;;;;;;;
;Wijzer Links;;;;;;;;;;;;;;
149;Hal entrée;BSH;;Contr. KK;EA;1;1;;;;;;;;
148;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;;;;;
143;;Buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
147;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
148;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
;Domino Rechts;;;;;;;;;;;;;;
145;Hal entrée;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
144;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
146;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
149;Gang B.G.;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;De Schakel;;;;;;;;;;;;;;
116;Watermeterput;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
110/111/112/113/114/115;;Aftakkingen na Tussenwatermeter (6 KK);;Contr. Keerkleppen;EA;6;6;;;;a;;;;
;;;;(6*);;;;;;;a;;;;
118 & 118a;Keuken;2 * Vaatwasser;;Contr. KK;EA;2;2;;;;a;;;;
;;;;;;;;;;;;;;;
119;;Aftakking naar buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
121;Badkamer;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
120;Zitkamer 1;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
117;Zitkamer 2;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
122;Gang;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
123;CV ruimte;Boiler;Sentry SF 40 150 L;Inlaatcombinatie;;1;;;1;;a;;;;
124;;Circulatieleiding (perszijde pomp);;Contr. KK;EA;1;1;;;;a;;;;
125;;CV vulpunt;;Onderbr. Met verschildruk-zone;CA;1;;1;;;a;;;;
;Munsel;;;;;;;;;;;;;;
17/18;Washok;2 * wasmachine;;Contr. KK;EA;2;2;;;;a;;;;
19;;Aansluiting naar buitenkraan;;Contr. KK;EA;1;1;;;;a;;;;
19a;Keuken;Vaatwasser;;Contr. KK;EA;1;1;;;;a;;;;
20;Meterkast links;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
21;Entree links;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
;;;;;;;;;;;;;;;
22;Meterkast midden;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
23;Entree midden;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
24;Meterkast rechts;Tussenwatermeter;;Contr. KK;EA;1;1;;;;a;;;;
25;Entree rechts;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
26;Keuken rechts;Wasmachine;;Contr. KK;EA;1;1;;;;a;;;;
;1e verdieping;;;;;;;;;;;;;;
27;Opslagruimte;Tappunt;;Contr. KK;EA;1;1;;;;a;;;;
;2e verdieping;;;;;;;;;;;;;;
29;CV ruimte links;HR combi ketel;;Inlaatcombinatie;;1;;;1;;a;;;;
28;;CV vulpunt;;Contr. KK;EA;1;1;;;;a;;;;
30;CV ruimte midden;HR combi ketel;;Inlaatcombinatie;;1;;;1;;a;;;;
31;;CV vulpunt;;Contr. KK;EA;1;1;;;;a;;;;
32;CV ruimte rechts;HR combi ketel;;Inlaatcombinatie;;1;;;1;;a;;;;
33;;CV vulpunt;;Contr. KK;EA;1;1;;;;a;;;;
;Binnenkomst Terrein;;;;;;;;;;;;;;
;Binnenkomst schoolgebouw 2;;;;;;;;;;;;;;
107;Kelder;Tussenwatermeter ;;Contr. KK;EA;1;1;;;;a;;;;
;Binnenkomst schoolgebouw 2;;;;;;;;;;;;;;
199/200;Watermeterput;Tussenwatermeter;;Contr. KK;EA;2;2;;;;a;;;;
108;Binnenkomst Tuinkas;Meterkast;;Contr. KK;EA;1;1;;;;a;;;;
109;Binnenkomst Tuinkas School;Brandslanghaspel;;Contr. KK;EA;1;1;;;;a;;;;
110;Tuinkas;Vulkraan;;;CA;1;1;;;;a;;;;
;;;;;;;;;;;;;;;
;;;;Totaal aantal per type;;;191;15;16;1;;;;;
;;;;;;;;;;;;;;;
;;;;Totaal aantal ;;223;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
