;;;Onderhoudsrapport;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;BCO Brandpreventie;;;;;;;;;;;;;;;;;
;;;Galliershof 22;;;;;;;;;;;;;;;;;
;;;5349 BV Oss;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Klant: Kemkens;;;   Naam monteur: M. Gutte;;;;;;;;;;;;;;;;;
Locatie: Zorgcentrum Huize Henricus, Wamel;;;Datum: November, 2015;;;;;;;;;;;;;;;;;
Adres: Nieuw Hollenhof 50, Wamel;;;Complexnr: C70270;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;;;;;;;;;;;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);;;;;;;;;;;;
1;BG;Garderobe;Watermeter;EA;;JA;;DN32;;;;;;;;;;;;
2;BG;Gang naast kapsalon;Brandslanghaspel;EA;;JA;Ø22;Knel;;;;;;;;;;;;
5;BG;Wasruimte;Wasmachine;DAEB;;JA;3/4;Schroef;;;;;;;;;;;;
5a;BG;Wasruimte;Wasmachine;DAEB;;JA;3/4;Schroef;;;;;;;;;;;;
6;BG;Wasruimte;Slangwartelkraan zonder toestel;DAEB;;JA;3/4;Schroef;;;;;;;;;;;;
7;BG;Wasruimte;Ontharder wasmachine;CA;;JA;Ø28;Knel;;;;;;;;;;;;
8;BG;Algemene opslag;Brandslanghaspel;EB;;JA;Ø22;Knel;;;;;;;;;;;;
9;BG;Keuken;Knijpdouche warm water;EA;;JA;Ø15;Knel;;;;;;;;;;;;
10;BG;Keuken;Knijpdouche koud water;EA;;JA;Ø15;Knel;;;;;;;;;;;;
11;BG;Keuken;Ontharder industriële vaatwasmachine;CA;;JA;Ø28;Knel;;;;;;;;;;;;
12;BG;Keuken;Vaatwasser ;CA;Onder vaatwasser;JA;1/2;Schroef;;;;;;;;;;;;
12a;BG;Keuken;Koudwater toevoer ;DAEB;;JA;1/2;Schroef;;;;;;;;;;;;
13;BG;Receptie;Slangwartelkraan koudwater toestel;DA + WF-EA;;JA;;;;;;;;;;;;;;
14;BG;Receptie;Koffieautomaat;WF-EA;;JA;;;;;;;;;;;;;;
15;1e verd.;Gang nabij 35 strang;Brandslanghaspel;EA;;JA;Ø22;Knel;;;;;;;;;;;;
15;BG;Hal nabij kamer 34;Brandslanghaspel;EA;;JA;;;;;;;;;;;;;;
16;1e verd.;Gang nabij 27 strang;Brandslanghaspel;EA;;JA;;;;;;;;;;;;;;
16;BG;Hal nabij 26;Brandslanghaspel;EA;;JA;;;;;;;;;;;;;;
17;1e verd.;Gang nabij trappenhuis;Brandslanghaspel;EA;;JA;Ø22;Cap;;;;;;;;;;;;
18;2e verd.;Technische ruimte;CV vulpunt;CA;;JA;;;;;;;;;;;;;;
20;2e verd.;Technische ruimte;Aanvoer koudwater boiler;EA;;NEE;DN 32; CAP;;;;;;;;;;;;
21;2e verd.;Technische ruimte;Retourleiding warm water;EA;;JA;Ø28;Knel;;;;;;;;;;;;
22;2e verd.;;Circulatie leiding;EA;;JA;Ø28;Knel;;;;;;;;;;;;
23;BG;Kamer 24;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
24;BG;Kamer 26;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
25;2e verd.;Kamer 28;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
26;2e verd.;Kamer 30;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
27;2e verd.;Kamer 32;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
28;2e verd.;Kamer 34;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
29;2e verd.;Kamer 36;Wasmachine kraan;WF-EA;;JA;3/4;Schroef;;;;;;;;;;;;
30;2e verd.;Kamer 38;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
31;1e verd.;Kamer 25;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
32;1e verd.;Kamer 27;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
33;1e verd.;Kamer 29;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
34;1e verd.;Kamer 31;Wasmachine kraan;WF-EA;;JA;3/4;Schroef;;;;;;;;;;;;
35;1e verd.;Kamer 33;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
36;1e verd.;Kamer 35;Wasmachine kraan;WF-EA;;JA;3/4;Schroef;;;;;;;;;;;;
37;1e verd.;Kamer 37;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
38;1e verd.;Kamer 39;Wasmachine kraan;DAEB;;JA;;;;;;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;;;;;;;;;;;;
20;;Nog niet vervangen, Zou in overleg met kemkens worden uitgevoerd.;;;;;;;;;;;;;;;;;;
