;;;Onderhoudsrapport;;;;;
;;;;;;;;
;;;BCO Brandpreventie;;;;;
;;;Galliershof 22;;;;;
;;;5349 BV Oss;;;;;
;;;;;;;;
Klant: Kemkens;;;Naam monteur: Marty Gutte;;;;;
Locatie: Anak Anak;;;Datum: april 2015;;;;;
Adres: Sint Willebrordplein 6, Tilburg;;;;;;;;
;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF)
1;2e verd.;CV ruimte;Vulkraan;CA;;a;Ø15;knel
2;1e verd.;Hal;Brandslanghaspel;;;a;;
7;1e verd.;Keuken;Vaatwasser;DA-EB;in keukenkast;a;1/2;schroef
7a;1e verd.;Keuken gang;Vaatwasser;DA-EB;in keukenkast;a;1/2;schroef
8;BG;Hal;Brandslanghaspel;;;a;;
9;BG;Washok;Wasmachinekraan;DA-EB;;a;1/2;schroef
10;BG;Washok;Wasmachinekraan;EA;;a;3/4;schroef
11;BG;Keuken gez;Wasmachinekraan;DA-EB;;a;1/2;schroef
12;BG;In fietshok;Buitenkraan;;onder wasbak tuimelkamer;a;;
Keerklep:;;Opmerking:;;;;;;
7a;;Nieuw geplaatst;;;;;;
