;;;Onderhoudsrapport;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;BCO Brandpreventie;;;;;;;;;;;;;;;
;;;Galliershof 22;;;;;;;;;;;;;;;
;;;5349 BV Oss;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Klant: Kemkens;;;Naam monteur: J. Nederkoorn;;;;;;;;;;;;;;;
Locatie: Golfslagbad;;;Datum: Sept. 2015;;;;;;;;;;;;;;;
Adres: Euterpelaan 1, Oss;;;Complexnr: 900689;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Locatiegegevens;;;;Beveiliging;;Resultaat;;Montagegevens;;;;;;;;;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Vereiste beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);;;;;;;;;
1;BG;Koffiecounter;Brandslanghaspel;EA;EA;;JA;Ø28;Knel;;;;;;;;;
2;BG;Bubbelbad;Brandslanghaspel;EA;EA;Boven plafond;JA;1";schroef;;;;;;;;;
3;BG;Koffiecounter;Koffieautomaat;EB;;;JA;;;;;;;;;;;
4;BG;Koffiecounter;Softijsmachine;EB;;;JA;;;;;;;;;;;
5;BG;Opslagkeuken;Boiler 80 ltr;Inlaat-combi;Inlaat-combi;Onder boiler;JA;;;;;;;;;;;
6;BG;Opslagkeuken;Tappunt ;EA;;Links naast boiler;JA;1/2;Schroef;;;;;;;;;
7;BG;Opslagkeuken;Postmix;EA;;Links naast boiler;JA;1/2;Schroef;;;;;;;;;
7a;BG;opslag keuken;postmix;EA;;Boven plafond;JA;ø15;knel;;;;;;;;;
8;BG;Opslagkeuken 2;Watermeter;EA;EA;Onder verdeler;JA;;;;;;;;;;;
9;BG;Opslagkeuken 2;CV Vulkraan;CA;;Bij verdeler;JA;Ø15;Knel;;;;;;;;;
10;BG;Keuken;Ind. Vaatwasser;CA;;;JA;1/2;Schroef;;;;;;;;;
12;BG;Keuken;Ijsblokjesmachine;EA;;Onder keukenblad;JA;1/2;Schroef;;;;;;;;;
13;BG;Peuterbad;Brandslanghaspel;-;;;JA;Ø28;Knel;;;;;;;;;
14;BG;Ingang berenbad;Brandslanghaspel;EA;EA;;JA;Ø28;Knel;;;;;;;;;
15;BG;Badmeesterpost;Brandslanghaspel;EA;EA;;JA;;;;;;;;;;;
16;BG;Technische ruimte nieuw;Ontharder;EA;;Achter zoutbak;JA;Ø15;Knel;;;;;;;;;
16a;BG;tech. Ruimte electrolyse;tapkraan;EA;;bij ontharder;JA;ø15;knel;;;;;;;;;
17;BG;Technische ruimte nieuw;Oogdouche;EA;;Boven uitstortgootsteen;JA;Ø15;Knel;;;;;;;;;
18;BG;TD nieuwbouw;Boiler;BA;;Naast boiler;JA;Ø35;Cap;;;;;;;;;
19;BG;Douche instructiebad;Koudwater mengventiel;EA;;In plafond;JA;Ø28;Cap;;;;;;;;;
20;BG;Douche instructiebad;Warmwater mengventiel;RAM-EA;;In plafond;JA;Ø28;Pers;;;;;;;;;
21;BG;Miva toilet;Mengventiel kw;EA;;Boven plafond;JA;Ø15;Knel;;;;;;;;;
22;BG;Miva toilet;Mengventiel ww;EA;EA;Boven plafond;JA;Ø15;Knel;;;;;;;;;
25;BG;Zwembad nieuw;Brandslanghaspels 6x;-;-;In technische ruimte l.b.k.;JA;Ø42;Cap;;;;;;;;;
26;1e;Bar tribune;Koffieautomaat;EA;;in kastje;JA;1/2'';schroef;;;;;;;;;
27;1e;Bar tribune;Slangwartelkraan;EA;;in kastje;JA;1/2'';schroef;;;;;;;;;
28;1e;Bar tribune;Glazenspoelbak;EA;EA;onder werkblad;JA;Ø15;Knel;;;;;;;;;
30;1e;CV ruimte;CV Vulkraan;CA;CA;;JA;;;;;;;;;;;
31;BG;CV ruimte;CV vulkraan oorsprong;EA;EA;;JA;ø28;knel;;;;;;;;;
32;BG;Nieuwbouw ehbo post;Close in boiler;Inlaat-combi;Inlaat-combi;In kast;JA;Ø15;Knel;;;;;;;;;
35;BG;CV ruimte bubbelbad;Slangwartelkraan;EA;EA;;JA;Ø15;Knel;;;;;;;;;
37;BG;CV ruimte instructiebad;Boiler;EA;EA;;JA;;;;;;;;;;;
38;BG;CV ruimte instructiebad;Retour circulatie;EA;EA;;JA;Ø28;Knel;;;;;;;;;
39a;BG;CV ruimte instructiebad;CV Vulkraan;CA;;;JA;Ø22;Knel;;;;;;;;;
39;BG;CV ruimte instructiebad;Voetwas + zeep;BA;BA;;NEE;;;;;;;;;;;
41;BG;Kantoor;Koffieautomaat;EA;EA;In keukenkast;JA;1/2;Schroef;;;;;;;;;
42;BG;Kantoor;Vaatwasser;EA;EA;In keukenkast;JA;1/2;Schroef;;;;;;;;;
43;BG;Kantoor;Close in boiler;Inlaat-combi;Inlaat-combi;In keukenkast;JA;Ø15;Knel;;;;;;;;;
44;BG;Hal toiletten;Brandslanghaspel;EA;EA;;JA;;;;;;;;;;;
45;BG;Bij kassa en zonnebanken;Brandslanghaspel;EA;EA;;JA;;;;;;;;;;;
46;BG;Restaurant;Brandslanghaspel;EA;EA;In plafond;JA;Ø28;Knel;;;;;;;;;
47;BG;Restaurant;Glazenspoelbak;EA;;In kast;JA;Ø15;Knel;;;;;;;;;
48;BG;Restaurant;Koffieautomaat;EB;EA;;JA;;;;;;;;;;;
49;BG;Technische ruimte groot;Brandslanghaspel;EA;;Boven BSH;JA;Ø28;Knel;;;;;;;;;
50a;BG;Technische ruimte groot;Oogdouche + slangwartelkraan;EA;EA;Tegen plafond;JA;Ø15;Knel;;;;;;;;;
51;BG;Expansievat;voeding ;EA;;naast vat;JA;ø15;knel;;;;;;;;;
53;BG;Kantoor keuken;Daalderop Close in Boiler 10 liter;Inlc;Inlc;Vergaderruimte;JA;Ø15;Knel;;;;;;;;;
54;BG;Personeelskantine;Close in boiler;Inlc;Inlc;In kast;JA;Ø15;Knel;;;;;;;;;
55;BG;Personeelskantine;Koffieautomaat;EA;;Achter automaat;JA;1/2;Schroef;;;;;;;;;
56;BG;Personeelskantine;Waterkoeler;EA;EA;In keukenkast;JA;Ø15;Knel;;;;;;;;;
57;BG;CV ruimte bubbelbad;Ontharder;CA;;Afsluiter plaatsen (Ø22);JA;Ø28;Knel;;;;;;;;;
58;BG;Keuken;Postmix;CA;;;JA;;;;;;;;;;;
60;BG;Keuken;Mengventiel;EA;EA;Onder boiler;JA;Ø15;Knel;;;;;;;;;
60a;BG;Keuken;Mengventiel;EA;EA;Onder boiler;JA;Ø15;Knel;;;;;;;;;
61;BG;Kindertoilet;Kindertoilet;EAMU;DAEB;;JA;;;;;;;;;;;
62;BG;Schoonmaakmagazijn;Zeepdosering;EA;;Naast wasbak;JA;Ø15;Knel;;;;;;;;;
63;BG;Schoonmaakmagazijn;Oogdouche;?;;;?;Ø15;Knel;;;;;;;;;
64;BG;Kleedruimte lesbad;Brandslanghaspel;EA;;Boven BSH;JA;Ø28;Cap;;;;;;;;;
65;BG;Voedingkeuken;KW;EA;;in TD ruimte;JA;ø22;Knel;;;;;;;;;
66;BG;Ruimte keuken bij ingang;Koffieautomaat;EA;EA;;JA;1/2;Schroef;;;;;;;;;
67;Kelder;Technische ruimte nieuw zwembad;Tapkraan;EA;;Tegen muur;JA;Ø22;Knel;;;;;;;;;
68;BG;Technische ruimte nieuw zwembad;Circulatiepomp;EA;EA;Naast boiler;JA;Ø28;Knel;;;;;;;;;
69;BG;Technische ruimte nieuw zwembad;Circulatiepomp;EA;EA;Naast boiler;JA;Ø15;Knel;;;;;;;;;
70;BG;Douche heren nieuw bad;Mengventiel;EA;EA;In plafond douche;JA;Ø15;Knel;;;;;;;;;
71;BG;Douche heren nieuw bad;Mengventiel;EA;EA;In plafond douche;JA;Ø15;Knel;;;;;;;;;
73;BG;Nieuw bad;Mengventiel;EA;EA;In plafond douche;JA;Ø22;Knel;;;;;;;;;
73a;BG;Nieuw bad;Mengventiel;EA;EA;In plafond douche;NEE;Ø22;Knel;;;;;;;;;
74;BG;Douche entree bad;Mengventiel kw;EA;EA;In plafond douche;JA;Ø28;Knel;;;;;;;;;
75;BG ;Douche entree bad;Mengventiel ww;EA;EA;In plafond douche;JA;Ø35;Knel;;;;;;;;;
76;BG;Lesbad;Mengventiel kw;EA;EA;In plafond douche;JA;Ø28;Knel;;;;;;;;;
77;BG;Douches lesbad;Mengventiel ww;EA;EA;In plafond douche;JA;Ø28;Knel;;;;;;;;;
78;BG;Technische ruimte groot;CV vulpunt;CA;;te controleren;JA;1/2;Schroef;;;;;;;;;
79;BG;Technische ruimte instructiebad;Voeding boiler;EA;;Voor boiler;JA;Ø54;Cap;;;;;;;;;
80;BG;TD ruimte groot ketelhuis;Waterontharder;CA;;Bij trap;JA;Ø15;Knel;;;;;;;;;
;;;;;;;;;;;;;;;;;;
keerklep :;;opmerking :;;;;;;;;;;;;;;;;
;57;afsluiter + Aftapper plaatsen voor CA klep;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
