;;;Onderhoudsrapport;;;;;;
;;;;;;;;;
;;;BCO Brandpreventie;;;;;;
;;;Galliershof 22;;;;;;
;;;5349 BV Oss;;;;;;
;;;;;;;;;
Klant: Kemkens - Gemeente Oss;;;   Naam monteur: M. Gutte;;;;;;
Locatie: Horizonschool Zuiderlicht;;;Week: November, 2015;;;;;;
Adres:  Knolgroenveld Berghem;;;;;;;;;
;;;;;;;;;
Locatiegegevens;;;;Beveiliging;Resultaat;;Montagegevens;;
Nr.;Etage;Ruimte;Toestel;Huidige beveiliging;Plaats beveiliging;Drukvast;Diameter;Soort fitting (CAP/KNEL/SCHROEF);
1;BG;Gang;BSH;EA;In plafond;JA;Ø22;Knel;
2;BG;Gang bij B1.06;BSH;EA;In plafond;JA;Ø22;Knel;
3;BG;Gang bij ingang A1.03;Watermeter;EA;In kast;JA;;;
4;BG;Gang bij ingang A1.03;Watermeter;EA;In kast;JA;;;
5;BG;Gang bij C1.11;BSH;EA;In plafond;JA;Ø22;Knel;
6;BG;Aula;Boiler;EA;in keukenkast;JA;Ø15;Knel;
7;BG;Aula;Vaatwasser;EA;in keukenkast;JA;Ø15;Knel;
8;BG;Aula;Koffieapparaat;EA;in keukenkast;JA;Ø15;Knel;
9;BG;De zon SPO D1.10;Boiler;EA;in keukenkast;JA;Ø15;Knel;
10;BG;Gang D1.03;Watermeter 3;EA;in kast;JA;;;
11;BG;Gang D1.03;Watermeter 4;EA;in kast;JA;;;
12;BG;Gang D1.03;Watermeter 5;EA;in kast;JA;;;
13;BG;Gang bij D1.20;BSH;EA;In plafond;JA;Ø28;Knel;
14;BG;Berging D1.20;Wasmachine;;;JA;;;
15;BG;Keuken D1.05;Vaatwasser;EA;onder werkblad;JA;Ø15;Knel;
16;BG;Keuken D1.05;Boiler;EA;in keukenkast;JA;Ø15;Knel;
17;BG;D1.15;Boiler;EA;in kast;JA;Ø15;Knel;
18;BG;Kleedkamer 1;Tapkraan;EA;in plafond;JA;1/2;Schroef;
19;BG;Kleedkamer 2;Tapkraan;EA;;JA;;;
20;BG;Tech-ruimte;3-wegklep kw;EA;aan plafond;JA;Ø28;Knel;
21;BG;Tech-ruimte;3-wegklep ww;EA;aan plafond;JA;Ø28;Knel;
22;BG;Tech-ruimte;3-wegklep kw;EA;aan plafond;JA;Ø28;Knel;
23;BG;Tech-ruimte;3-wegklep ww;EA;aan plafond;JA;Ø28;Knel;
24;BG;Gang Kleedkamers;BSH;;;JA;;;
25;BG;Kleedkamer 3;Tapkraan;;In plafond;JA;Ø15;Knel;
26;BG;Kleedkamer 4;Tapkraan;;In plafond;JA;Ø15;Knel;
28;1e;Sportzaal;BSH;;;JA;;;
29;1e;Boiler bij trap;Aanvoer kw;EA;;JA;Ø28;Knel;
30;1e;Boiler bij trap;Aanvoer Boiler;EA;;JA;Ø22;Knel;
31;1e;Boiler bij trap;Circulatie-leiding;EA;;JA;Ø15;Knel;
32;1e;Speelruimte F2.02;BSH;;;JA;;;
33;1e;Keuken F2.02;Vaatwasser;EA;In kast;JA;Ø15;Knel;
34;1e;Keuken F2.01;Boiler;EA;in kast;JA;Ø15;Knel;
35;1e;aula/keuken;Koffieapparaat;EA;in kast;JA;Ø15;Knel;
36;1e;aula/keuken;Vaatwasser;EA;in kast;JA;Ø15;Knel;
37;1e;aula/keuken;Boiler;EA;in kast;JA;Ø15;Knel;
38;1e;Gang bij C2.05;BSH;;;JA;;;
39;1e;Gang A 2.06;BSH;;;JA;;;
40;1e;Gang bij C2.04;BSH;;;JA;;;
41;BG;Schuurtje buiten;Watermeter;EA;;JA;;;
42;BG;Schuurtje buiten;Buitenkraan;EA;;JA;Ø15;Knel;
Schoolwoningen;;;;;;;;;
43;BG;Buiten voor;Buitenkraan;;In plafond gang;JA;;;
44;BG;Gang;BSH;;;JA;;;
45;BG;Gang bij leescafe;BSH;;;JA;;;
46;BG;MIVA Toilet;Boiler;EA;onder wastafel;JA;Ø15;Knel;
47;BG;Hal midden;Buitenkraan;EA;meterkast;JA;Ø15;Knel;
48;1e;Gang bij WC;BSH;EA;in plafond;JA;Ø22;Knel;
49;1e;Keuken;Vaatwasser;;;JA;1/2;Schroef;
50;1e;Keuken;Boiler;EA;;JA;Ø15;Knel;
51;1e;Gang B1.03;BSH;EA;in plafond;JA;Ø22;Knel;
52;2e;Spreekkamer;Koffieapparaat;DA-EB;in kast;JA;1/2;Schroef;
53;2e;Spreekkamer;Vaatwasser;;in kast;JA;Ø15;Knel;
54;2e;Spreekkamer;Boiler;;in kast;JA;Ø15;Knel;
55;2e;Spreekkamer;BSH;;in plafond 1e verd.;JA;;;
;;;;;;;;;
Keerklep:;;Opmerking:;;;;;;;
;;Ketelhok 1 en 2 zit geen stopkraan voor CA ivm testen;;;;;;;
